0.3105214777089813,0.29306057909082706
0.6819526839010367,0.5080497501254705
0.537072983278743,0.13652699631164023
0.11029895981259275,0.015258191011375821
0.028738132672932126,0.12414893704506225
0.5346988693911479,0.6581519292409002
0.13751786908300256,0.49229279113931157
0.6183209418773384,0.4149872475063643
0.36321400025542216,0.5616491367082442
0.4715886416100732,0.38652322065162326
0.13364783759252186,0.9618069511284698
0.9589172690811385,0.27793350019437013
0.4479333098383462,0.8473824004952716
0.25886864387357467,0.26575387925729477
0.14409089930975483,0.4905298868036344
0.1484765673771985,0.7626443216850931
0.12123067783495234,0.29626998867748544
0.38540742730708555,0.9318748285527289
0.22343297213786428,0.7439057624247746
0.9071942124479885,0.9860074783069189
0.706801757065243,0.00622240726910539
0.2519644408852679,0.7514149585061678
0.23749059326806687,0.1586135822688406
0.7979030888062268,0.026151838019990103
0.08525376156627873,0.6982508167464662
0.7411286062935901,0.17866142434232457
0.8134756698319225,0.912793891777453
0.7335469254997524,0.18116350390464098
0.4697835998754224,0.903372786161104
0.28207486760599443,0.9528434023183922
0.8850591374485581,0.11076717826679783
0.08069520561449206,0.96678696435857
0.964251177352864,0.25071649659048556
0.1513652540653927,0.5782838777097515
0.8971088469471029,0.7314589333477177
0.9024991477990693,0.2840132137744287
0.7248029503892018,0.15251718630765465
0.4085551601354601,0.586986297611688
0.5677429912508362,0.10319619647082523
0.19848041450110443,0.40013629743093004
0.24407910354931373,0.6387630805417942
0.9608346984867042,0.5456420096057517
0.5537450865699111,0.6226529259253977
0.14471883126384733,0.7580141444338687
0.7588043077912204,0.5482020250142585
0.013311573992313086,0.029050575127894662
0.8193318986393,0.8650004762704641
0.14986737909528092,0.03253202958661172
0.053892264723761074,0.7103047935474206
0.7248087971276213,0.7520626017719577
0.9004297221434934,0.304206140360444
0.3456624390665385,0.8077120593707711
0.8539623448762257,0.4128584385120838
0.5455955115021451,0.7724419544566504
0.06406354360079791,0.462111799080956
0.01940093690436462,0.6800926730606146
0.03644741873443724,0.8848170944631983
0.20864372087632987,0.45797155101165343
0.1519856010933478,0.18928591228070768
0.4812796262156783,0.41345933637078724
0.8784981356965269,0.822430968580073
0.34002474079053424,0.9990438110246626
0.010299432408752751,0.26118413682947383
0.026435101188107546,0.1782962533915562
0.8676173348581735,0.6885456216863282
0.586607238052865,0.8414843080170795
0.7583583142576434,0.06498880388814143
0.6677709021390442,0.01558232696324191
0.003913265850253644,0.44885843296657013
0.32280862755454764,0.6895396675409973
0.751022380970665,0.38073978798192865
